L6.10GA.S3.03.SAC,3,20,60,67
L6.10GA.S3.04.SAC,4,30,60,63
L6.10GA.S3.05.SAC,5,40,60,61
L6.10GA.S3.06.SAC,6,50,60,60
L6.10GA.S3.07.SAC,7,60,60,61
L6.10GA.S3.08.SAC,8,70,60,63
L6.10GA.S3.09.SAC,9,80,60,67
L6.10GA.S3.10.SAC,10,90,60,72
L6.10GA.S3.11.SAC,11,100,60,78
L7.10GA.S3.01.SAC,1,0,70,86
L7.10GA.S3.02.SAC,2,10,70,81
L7.10GA.S3.03.SAC,3,20,70,76
L7.10GA.S3.04.SAC,4,30,70,73
L7.10GA.S3.05.SAC,5,40,70,71
L7.10GA.S3.06.SAC,6,50,70,70
L7.10GA.S3.07.SAC,7,60,70,71
L7.10GA.S3.08.SAC,8,70,70,73
L7.10GA.S3.09.SAC,9,80,70,76
L7.10GA.S3.10.SAC,10,90,70,81
L7.10GA.S3.11.SAC,11,100,70,86
L8.10GA.S3.01.SAC,1,0,80,94
L8.10GA.S3.02.SAC,2,10,80,89
L8.10GA.S3.03.SAC,3,20,80,85
L8.10GA.S3.04.SAC,4,30,80,82
L8.10GA.S3.05.SAC,5,40,80,81
L8.10GA.S3.06.SAC,6,50,80,80
L8.10GA.S3.07.SAC,7,60,80,81
L8.10GA.S3.08.SAC,8,70,80,82
L8.10GA.S3.09.SAC,9,80,80,85
L8.10GA.S3.10.SAC,10,90,80,89
L8.10GA.S3.11.SAC,11,100,80,94
L9.10GA.S3.01.SAC,1,0,90,103
L9.10GA.S3.02.SAC,2,10,90,98
L9.10GA.S3.03.SAC,3,20,90,95
L9.10GA.S3.04.SAC,4,30,90,92
L9.10GA.S3.05.SAC,5,40,90,91
L9.10GA.S3.06.SAC,6,50,90,90
L9.10GA.S3.07.SAC,7,60,90,91
L9.10GA.S3.08.SAC,8,70,90,92
L9.10GA.S3.09.SAC,9,80,90,95
L9.10GA.S3.10.SAC,10,90,90,98
L9.10GA.S3.11.SAC,11,100,90,103
L10.10GA.S3.01.SAC,1,0,100,112
L10.10GA.S3.02.SAC,2,10,100,108
L10.10GA.S3.03.SAC,3,20,100,104
L10.10GA.S3.04.SAC,4,30,100,102
L10.10GA.S3.05.SAC,5,40,100,100
L10.10GA.S3.06.SAC,6,50,100,100
L10.10GA.S3.07.SAC,7,60,100,100
L10.10GA.S3.08.SAC,8,70,100,102
L10.10GA.S3.09.SAC,9,80,100,104
L10.10GA.S3.10.SAC,10,90,100,108
L10.10GA.S3.11.SAC,11,100,100,112
L11.10GA.S3.01.SAC,1,0,110,121
L11.10GA.S3.02.SAC,2,10,110,117
L11.10GA.S3.03.SAC,3,20,110,114
L11.10GA.S3.04.SAC,4,30,110,112
L11.10GA.S3.05.SAC,5,40,110,110
L11.10GA.S3.06.SAC,6,50,110,110
L11.10GA.S3.07.SAC,7,60,110,110
L11.10GA.S3.08.SAC,8,70,110,112
L11.10GA.S3.09.SAC,9,80,110,114
L11.10GA.S3.10.SAC,10,90,110,117
L11.10GA.S3.11.SAC,11,100,110,121
L12.10GA.S3.01.SAC,1,0,120,130
L12.10GA.S3.02.SAC,2,10,120,126
L12.10GA.S3.03.SAC,3,20,120,124
L12.10GA.S3.04.SAC,4,30,120,122
L12.10GA.S3.05.SAC,5,40,120,120
L12.10GA.S3.06.SAC,6,50,120,120
L12.10GA.S3.07.SAC,7,60,120,120
L12.10GA.S3.08.SAC,8,70,120,122
L12.10GA.S3.09.SAC,9,80,120,124
L12.10GA.S3.10.SAC,10,90,120,126
L12.10GA.S3.11.SAC,11,100,120,130
